features,name,new_price,old_price,rating,url
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 474,58 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 475,35 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 475,83 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 477,06 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 477,26 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 481,51 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 483,40 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 486,83 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 487,68 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 491,98 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 492,66 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 495,38 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 496,14 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 497,02 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 498,17 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 499,45 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 501,34 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 501,84 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""AMD Ryzen 5 2600"">
Model procesora:
<b>AMD Ryzen 5 2600</b>
</div>
<div class=""cat-product-feature"" title=""MSI B450M PRO-M2"">
Model płyty:
<b>MSI B450M PRO-M2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ELITE (OC) H2850 8 GB RAM/ 240 GB SSD/ 2 TB HDD/ Windows 10 Pro
","3 504,53 zł",,,https:/www.morele.net/komputer-elite-oc-h2850-8-gb-ram-240-gb-ssd-2-tb-hdd-windows-10-pro-4875572/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1060"">
Chipset graficzny:
<b>GeForce GTX 1060</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i3-8100"">
Model procesora:
<b>Intel Core i3-8100</b>
</div>
<div class=""cat-product-feature"" title=""MSI H310M PRO-VDH"">
Model płyty:
<b>MSI H310M PRO-VDH</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h3060-16-gb-ram-256-gb-ssd-2-tb-hdd-4876017/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H3060 16 GB RAM/ 256 GB SSD/ 2 TB HDD/
","3 507,23 zł",,,https:/www.morele.net/komputer-morele-elite-h3060-16-gb-ram-256-gb-ssd-2-tb-hdd-4876017/
